x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0,0,0,-0.122655809,-0.034958031,-0.06643711,-0.202136829,-0.166629851,-0.105392896,-0.155948848,-0.327000558,-0.145100027,-0.095672488,-0.441761315,-0.181023255,-0.268041432,-0.384049237,-0.064609416,-0.35004729,-0.585595369,-0.128161743,-0.397414982,-0.718343139,-0.164977655,-0.438681722,-0.825485229,-0.184080467,-0.185770243,-0.435495377,-0.078171551,-0.279109687,-0.66509968,-0.148067996,-0.336308718,-0.794971287,-0.185051814,-0.383426279,-0.902535617,-0.195994273,-0.086433746,-0.430124581,-0.099260099,-0.091471612,-0.520762682,-0.194946915,-0.077862762,-0.36838755,-0.199158862,-0.073221132,-0.263651431,-0.169175908,0.010028124786913395,-0.381330848,-0.125156775,-0.008762467,-0.451264232,-0.188432559,-0.008972083,-0.341132253,-0.170347705,-0.009744067,-0.256516218,-0.137342885,two_up
0,0,0,-0.124337837,-0.047064628,-0.060877521,-0.208407909,-0.189126939,-0.093546003,-0.161574557,-0.355438232,-0.128348753,-0.092083745,-0.46965158,-0.159686983,-0.275538325,-0.390211165,-0.050589249,-0.364379108,-0.594778419,-0.106794529,-0.410199136,-0.724471271,-0.138806254,-0.451017201,-0.829261422,-0.154653594,-0.19581154,-0.44117555,-0.062597081,-0.287253141,-0.67036891,-0.12450213,-0.346582562,-0.798997343,-0.156247243,-0.39598307,-0.903433025,-0.164335608,-0.100054741,-0.440530002,-0.082768947,-0.105654567,-0.529571652,-0.172583714,-0.084786512,-0.384912848,-0.17795229,-0.071583882,-0.283168912,-0.14903526,-0.005710447,-0.400321245,-0.1075003,-0.026229067,-0.482929111,-0.165609986,-0.021817259,-0.371409595,-0.14770034,-0.014039296,-0.278665096,-0.11568366,two_up
0,0,0,-0.123868801,-0.043134775,-0.059436448,-0.209944144,-0.188306138,-0.090211496,-0.168541729,-0.360930979,-0.122990154,-0.0995766,-0.475398272,-0.15298757,-0.278869867,-0.3824507,-0.051331408,-0.371526092,-0.587022126,-0.107368477,-0.419162482,-0.7148996,-0.137925014,-0.460577399,-0.819573104,-0.152244136,-0.200325504,-0.435985446,-0.063280143,-0.300104439,-0.664231777,-0.125442535,-0.360959411,-0.792835951,-0.157337114,-0.409409344,-0.897360921,-0.164703801,-0.103787743,-0.439620376,-0.082650147,-0.114355601,-0.525406897,-0.171939552,-0.091772139,-0.377486646,-0.176935494,-0.076838039,-0.275948375,-0.147566274,-0.007945868,-0.405137271,-0.106256053,-0.034366656,-0.472739875,-0.163745314,-0.0271066,-0.35373795,-0.145160243,-0.015796814,-0.264358789,-0.112407871,two_up
0,0,0,-0.126059949,-0.038890135,-0.061718032,-0.216164395,-0.18405509,-0.093333833,-0.177239686,-0.363820493,-0.127299488,-0.105058491,-0.479857057,-0.158391714,-0.283782691,-0.37096712,-0.053640157,-0.381257921,-0.576026559,-0.11217586,-0.431787848,-0.704077661,-0.1444619,-0.475532204,-0.809902072,-0.160218254,-0.203948498,-0.425187469,-0.065591671,-0.307439625,-0.652710974,-0.131432489,-0.372415245,-0.78245312,-0.165091708,-0.423680872,-0.888988376,-0.173765048,-0.106045023,-0.42983824,-0.085223489,-0.12088196,-0.521045029,-0.178220093,-0.097166248,-0.371364594,-0.181628823,-0.080353498,-0.267659068,-0.150087908,-0.008503686,-0.395301461,-0.109450132,-0.036326341,-0.475082636,-0.169706255,-0.028301302,-0.357974946,-0.150534734,-0.015421886,-0.266514301,-0.116715327,two_up
0,0,0,-0.12882553,-0.03395357,-0.064582668,-0.22303775,-0.180486545,-0.096436359,-0.184451252,-0.365672857,-0.130006567,-0.114598162,-0.484905988,-0.160319552,-0.289591044,-0.364558339,-0.056219958,-0.384782046,-0.569751978,-0.115237333,-0.435612589,-0.696498811,-0.147272304,-0.478739977,-0.803509295,-0.162838355,-0.211532459,-0.421544731,-0.0662902,-0.314327627,-0.646170437,-0.13700749,-0.379874557,-0.776176751,-0.17326574,-0.430123001,-0.884148777,-0.182414845,-0.114767827,-0.431159377,-0.08375755,-0.125090286,-0.51823777,-0.18093577,-0.096754193,-0.361494213,-0.184372038,-0.078097917,-0.254997551,-0.151286453,-0.016819604,-0.40376994,-0.10596621,-0.040165417,-0.481225967,-0.169521689,-0.02840798,-0.35953182,-0.150982544,-0.015870467,-0.266729236,-0.116412573,two_up
0,0,0,-0.132332146,-0.041101079,-0.062529564,-0.230190486,-0.187299594,-0.093065456,-0.198899046,-0.376105011,-0.126416549,-0.130871937,-0.498110056,-0.156545177,-0.305229217,-0.367870331,-0.047174279,-0.402927607,-0.570253253,-0.103627503,-0.455457389,-0.694889188,-0.135020629,-0.499854028,-0.801423132,-0.151002809,-0.225331664,-0.422823787,-0.058483481,-0.329721749,-0.641837656,-0.127625257,-0.397781163,-0.767769277,-0.164256603,-0.451364368,-0.875027657,-0.174919456,-0.126655862,-0.43114534,-0.077551343,-0.140871048,-0.529447317,-0.173650905,-0.108118922,-0.375739336,-0.175475821,-0.085376054,-0.26972276,-0.142012447,-0.026761919,-0.400965214,-0.101378195,-0.05901603,-0.492069334,-0.163291723,-0.040448334,-0.375690043,-0.142561808,-0.019294882,-0.28672412,-0.107015535,two_up
0,0,0,-0.133967251,-0.039777115,-0.060913194,-0.234592542,-0.181869194,-0.091076575,-0.206564784,-0.370754033,-0.124201134,-0.137939334,-0.495072842,-0.153985664,-0.304327011,-0.356868774,-0.049093507,-0.404575646,-0.562823176,-0.10406857,-0.457639128,-0.688105464,-0.134147942,-0.503167093,-0.794363499,-0.149181113,-0.226813883,-0.415509552,-0.060252514,-0.337431252,-0.637182951,-0.125513136,-0.40647617,-0.765271425,-0.159746066,-0.460265547,-0.871495724,-0.169265464,-0.128520027,-0.426398665,-0.078659311,-0.148083001,-0.527936101,-0.171613812,-0.112792417,-0.379410177,-0.173959985,-0.086994767,-0.271249533,-0.14126879,-0.028016476,-0.397795349,-0.10155756,-0.059420664,-0.492111176,-0.162181124,-0.043009844,-0.382549256,-0.14248544,-0.022740319,-0.291016668,-0.107779644,two_up
0,0,0,-0.134015962,-0.035374165,-0.059377868,-0.240181282,-0.177006632,-0.088258579,-0.214258254,-0.369935662,-0.120768286,-0.141526088,-0.491503626,-0.150608838,-0.308447063,-0.35749352,-0.046732791,-0.410745949,-0.560062289,-0.101120025,-0.465453833,-0.684186757,-0.131664038,-0.510438442,-0.791153669,-0.147579193,-0.230503365,-0.4169074,-0.05844824,-0.343787581,-0.634694338,-0.123265691,-0.414722025,-0.760068417,-0.157906249,-0.468265325,-0.867431402,-0.168197662,-0.132504374,-0.430511475,-0.077439614,-0.154431686,-0.531539559,-0.170331642,-0.120277703,-0.378374159,-0.173245013,-0.092881091,-0.266480625,-0.141335964,-0.032219686,-0.405068189,-0.100925788,-0.067416288,-0.500286579,-0.162110358,-0.05127335,-0.386356771,-0.14316313,-0.02895711,-0.291653216,-0.109259278,two_up
0,0,0,-0.141119823,-0.03903782,-0.053568926,-0.250272602,-0.183497727,-0.079133198,-0.231938064,-0.37884587,-0.109867416,-0.165026456,-0.497425705,-0.138545901,-0.317532152,-0.343997747,-0.038209181,-0.428525031,-0.549117506,-0.090994984,-0.486731082,-0.676077008,-0.120785393,-0.535834551,-0.781948149,-0.135477528,-0.241212755,-0.402829736,-0.05184833,-0.360075027,-0.623881817,-0.114806302,-0.435935646,-0.750592828,-0.148190454,-0.493845522,-0.855178833,-0.157434881,-0.144900873,-0.421142459,-0.072885014,-0.173647553,-0.527103961,-0.162893921,-0.140654236,-0.385753334,-0.167076111,-0.11088746,-0.279097259,-0.136433467,-0.045398962,-0.40330708,-0.09804637,-0.08656431,-0.503917634,-0.154117644,-0.071606524,-0.397109419,-0.134102359,-0.046137828,-0.305112034,-0.100511476,two_up
0,0,0,-0.15636383,-0.027060267,-0.056849897,-0.285055369,-0.146465138,-0.090589888,-0.285923362,-0.345327049,-0.129920825,-0.216309622,-0.488020629,-0.167030975,-0.329012334,-0.323346257,-0.044612639,-0.453011662,-0.523124397,-0.108201377,-0.519883215,-0.658171117,-0.146520793,-0.57296592,-0.775246084,-0.166783944,-0.254802525,-0.382927865,-0.059572365,-0.39779833,-0.596363366,-0.131338641,-0.484643102,-0.714731157,-0.165121868,-0.548725784,-0.817733169,-0.173817351,-0.160948202,-0.409005523,-0.083203234,-0.207381338,-0.512843549,-0.178839624,-0.181246117,-0.35569939,-0.176480919,-0.152587757,-0.237739399,-0.140672907,-0.059246343,-0.401308239,-0.112141952,-0.117284462,-0.499104291,-0.167982757,-0.105033636,-0.384850562,-0.14343822,-0.081934497,-0.28931582,-0.10706225,two_up
0,0,0,-0.161174253,-0.002269556,-0.059139647,-0.312251687,-0.094320141,-0.097417191,-0.330086261,-0.290582418,-0.140231147,-0.257932395,-0.43679136,-0.180327296,-0.355420411,-0.289855242,-0.055279206,-0.49418819,-0.46653229,-0.123882398,-0.57409519,-0.590542436,-0.167228937,-0.636061609,-0.70391047,-0.193066344,-0.288688421,-0.359305769,-0.070332997,-0.461287916,-0.543773115,-0.14592883,-0.56311214,-0.64501375,-0.1816165,-0.635353625,-0.74778986,-0.192707583,-0.199102283,-0.399615288,-0.09378323,-0.262576073,-0.489995867,-0.188953266,-0.234226614,-0.336019695,-0.184909493,-0.196723327,-0.220057577,-0.149633884,-0.093456112,-0.411053568,-0.123373084,-0.167443767,-0.482849777,-0.179689944,-0.155337512,-0.372492522,-0.157391444,-0.126685768,-0.283612311,-0.123393938,two_up
0,0,0,-0.162038922,0.023151651,-0.046928585,-0.328226924,-0.032925438,-0.081688367,-0.384846747,-0.197470069,-0.124060489,-0.336962432,-0.332594931,-0.167733446,-0.384527475,-0.286683172,-0.049332753,-0.538311601,-0.462696165,-0.114203356,-0.626792669,-0.58088994,-0.160102859,-0.701957822,-0.685057819,-0.194810033,-0.303168386,-0.358775884,-0.06672097,-0.393891424,-0.424351215,-0.169537261,-0.354813159,-0.303310663,-0.197263584,-0.307784408,-0.216786519,-0.194326341,-0.216675043,-0.399862409,-0.091874048,-0.285432428,-0.442305416,-0.184926316,-0.252433985,-0.301033646,-0.171745285,-0.208719671,-0.202342689,-0.138322502,-0.119413368,-0.422434926,-0.122769646,-0.198215201,-0.462886542,-0.176619545,-0.189866543,-0.351302803,-0.159056693,-0.156776503,-0.262641996,-0.132144868,two_up
0,0,0,-0.182942286,0.062155291,-0.04743484,-0.359388322,0.048109073,-0.084685422,-0.449201107,-0.095583439,-0.130768612,-0.42479679,-0.253299117,-0.174897224,-0.446097463,-0.217445895,-0.042507268,-0.615843177,-0.349391341,-0.114567421,-0.729064345,-0.44343251,-0.166162923,-0.822832584,-0.532274604,-0.199073836,-0.382902116,-0.304726958,-0.062235411,-0.570903897,-0.40843007,-0.133615658,-0.696036041,-0.441135615,-0.165769592,-0.798551798,-0.47529459,-0.177946195,-0.296996891,-0.37614128,-0.090903603,-0.399129063,-0.393722892,-0.179026231,-0.354133189,-0.251779705,-0.171472743,-0.293413162,-0.137365863,-0.13827391,-0.189456701,-0.426285833,-0.126093388,-0.284808159,-0.443104953,-0.17695114,-0.268379569,-0.320783377,-0.154007494,-0.228041783,-0.216165602,-0.121611193,two_up
0,0,0,-0.176195368,0.099012114,-0.042731315,-0.352681756,0.12567558884620667,-0.080690153,-0.459016889,0.011780029,-0.13126111,-0.465266466,-0.151581481,-0.179264456,-0.468612522,-0.15036194,-0.031857975,-0.646941125,-0.256129473,-0.108161196,-0.769940376,-0.336356133,-0.159677893,-0.868375123,-0.417273581,-0.188601434,-0.418506891,-0.262188107,-0.059314668,-0.617694318,-0.335070938,-0.145055488,-0.762732506,-0.382972538,-0.190301836,-0.879126608,-0.430038095,-0.205435261,-0.339589894,-0.36002323,-0.094864868,-0.421622366,-0.310797572,-0.199399754,-0.353008479,-0.165324077,-0.198612362,-0.278712451,-0.053726349,-0.162048727,-0.236653447,-0.431029767,-0.135723695,-0.319832385,-0.385860354,-0.193191096,-0.283468187,-0.257605821,-0.166549802,-0.230820149,-0.156280324,-0.126676112,two_up
0,0,0,-0.160574064,0.12607347965240479,-0.054783557,-0.331582993,0.1849168837070465,-0.103260383,-0.447720498,0.10659502446651459,-0.162803203,-0.463405401,-0.05115835,-0.2184266,-0.472699404,-0.102093749,-0.055300016,-0.675413668,-0.179420754,-0.142958373,-0.806822658,-0.23661378,-0.198027834,-0.913105011,-0.30136016,-0.2271038,-0.432854801,-0.22952655,-0.0817274,-0.643727362,-0.26883024,-0.181901947,-0.791388333,-0.297226876,-0.232575327,-0.910924911,-0.330434263,-0.247040361,-0.360486776,-0.341388851,-0.11634966,-0.428326249,-0.222585917,-0.23359324,-0.342361718,-0.084806368,-0.232890114,-0.255161166,0.00665467,-0.190973088,-0.265532851,-0.421844661,-0.157298774,-0.337369204,-0.323627293,-0.219920993,-0.283865929,-0.201311469,-0.191894874,-0.218172178,-0.120552421,-0.147737399,two_up
0,0,0,-0.133745849,0.1261565238237381,-0.054056104,-0.304983258,0.20199932157993317,-0.100966126,-0.427430123,0.15226523578166962,-0.156984508,-0.443019122,0.006780453,-0.209547848,-0.490329653,-0.078275152,-0.058429718,-0.690393567,-0.098993249,-0.143063143,-0.818375647,-0.11978738,-0.197406679,-0.921886206,-0.158637241,-0.228590026,-0.455481172,-0.220129758,-0.086448535,-0.6751706,-0.203317523,-0.184895605,-0.816027641,-0.211450934,-0.242522359,-0.934917033,-0.23824358,-0.263002425,-0.379618675,-0.339862883,-0.120968983,-0.444280952,-0.159800693,-0.238433853,-0.35218814,-0.013592429,-0.245840326,-0.266740501,0.074295178,-0.211186528,-0.28021735,-0.413292646,-0.16071935,-0.338485271,-0.244804531,-0.228609338,-0.272250146,-0.121626727,-0.208963662,-0.200796917,-0.058861107,-0.171104789,two_up
0,0,0,-0.127152145,0.12991604208946228,-0.056051157,-0.29791826,0.21568359434604645,-0.104020886,-0.42274797,0.1809811294078827,-0.162396118,-0.436535418,0.046218529,-0.217063561,-0.505796254,-0.045109771,-0.051472995,-0.708012581,-0.036666099,-0.13547498,-0.832604825,-0.049131591,-0.190977156,-0.934616685,-0.088359118,-0.22525309,-0.476559639,-0.192997053,-0.081578456,-0.690177977,-0.142582491,-0.183699876,-0.828019679,-0.14474991,-0.246861622,-0.946011662,-0.174623132,-0.273072541,-0.404556751,-0.321069062,-0.118952766,-0.466136694,-0.134419441,-0.238613844,-0.356225967,-0.000864105,-0.246258646,-0.264691621,0.06889791,-0.213631898,-0.306387365,-0.404657304,-0.162571177,-0.349660635,-0.212730601,-0.235426649,-0.267706782,-0.098330416,-0.22027041,-0.190771058,-0.052733976,-0.18652606,two_up
0,0,0,-0.131717443,0.12396353483200073,-0.050883979,-0.295409352,0.19093020260334015,-0.095176123,-0.404750288,0.1604185253381729,-0.150864735,-0.436529398,0.039951794,-0.202795357,-0.509723067,-0.045112628,-0.044394586,-0.711141646,-0.022549476,-0.128950313,-0.836209953,-0.028317599,-0.185241461,-0.940827787,-0.06545122,-0.218937039,-0.47751835,-0.193405002,-0.07647083,-0.68727392,-0.125782445,-0.180287078,-0.829503,-0.116083771,-0.246798798,-0.95135951,-0.140054807,-0.274408042,-0.404627591,-0.322872758,-0.114921734,-0.461534441,-0.128391966,-0.235204712,-0.344062746,-0.001155251,-0.240859732,-0.246761099,0.061783653,-0.205376178,-0.30719322,-0.405801862,-0.159189209,-0.347673595,-0.207653522,-0.230918303,-0.261670142,-0.100581676,-0.211057663,-0.181925669,-0.063240327,-0.172197118,two_up
0,0,0,-0.126223743,0.12676219642162323,-0.051801939,-0.285218537,0.19501212239265442,-0.097827792,-0.403139651,0.1757950335741043,-0.15602833,-0.441221595,0.065562859,-0.210373536,-0.501269877,-0.007288277,-0.044951435,-0.70060271,0.010415500029921532,-0.132682055,-0.829821348,0.000797934,-0.19210276,-0.937084377,-0.038714558,-0.228252754,-0.47589466,-0.151407734,-0.076635681,-0.681211293,-0.080929667,-0.183214799,-0.827912033,-0.073602431,-0.249788582,-0.955594718,-0.098556414,-0.277714431,-0.408764869,-0.281187952,-0.115334094,-0.466647744,-0.093393527,-0.235364139,-0.350780517,0.023717146,-0.237982258,-0.254054964,0.080007881,-0.200869828,-0.316569775,-0.369906455,-0.160458565,-0.357542485,-0.177317992,-0.231601492,-0.27499783,-0.074588723,-0.21150814,-0.199250728,-0.038989235,-0.173113048,two_up
0,0,0,-0.120853916,0.1342773288488388,-0.046415709,-0.277179807,0.20288942754268646,-0.089125313,-0.388301432,0.17934052646160126,-0.144591242,-0.44053337,0.092675857,-0.196444765,-0.504755735,0.011804598,-0.046855323,-0.714562595,0.028958814218640327,-0.132097661,-0.847814143,0.020600609481334686,-0.18755585,-0.958631635,-0.018911267,-0.220635951,-0.483440518,-0.140375957,-0.078950495,-0.691850066,-0.06043392,-0.184191689,-0.836925089,-0.038869534,-0.249093816,-0.959740698,-0.053870857,-0.275673121,-0.419595629,-0.272865027,-0.116766565,-0.471947998,-0.073066004,-0.231536433,-0.350891858,0.037835050374269485,-0.23088026,-0.249565989,0.086253673,-0.192724407,-0.330021471,-0.362381011,-0.160727143,-0.361925751,-0.159115836,-0.226485804,-0.28090921,-0.065093763,-0.204726771,-0.208236054,-0.036255911,-0.165764302,two_up
0,0,0,-0.133302718,0.14388571679592133,-0.039873969,-0.290234923,0.21622149646282196,-0.079865664,-0.39962849,0.193132222,-0.134355024,-0.459595382,0.11415117979049683,-0.18636176,-0.495889753,0.050257306545972824,-0.043587696,-0.714531124,0.064624652,-0.126752675,-0.852069795,0.056696218,-0.179783314,-0.967693686,0.020562546,-0.209566772,-0.477944762,-0.096052639,-0.079560839,-0.692384124,-0.029174337,-0.178180546,-0.83989048,-0.007364413,-0.238390177,-0.964893818,-0.016366346,-0.262129724,-0.419248492,-0.23302123,-0.120975733,-0.471635789,-0.055036809,-0.234808147,-0.357071191,0.051964656,-0.238817438,-0.256726116,0.10334878414869308,-0.204224333,-0.333818287,-0.332780749,-0.167101741,-0.373753846,-0.152868882,-0.2338036,-0.290344357,-0.056245279,-0.210207641,-0.21004957,-0.020940183,-0.170106292,two_up
0,0,0,-0.144682944,0.14411285519599915,-0.054049179,-0.302832633,0.22910025715827942,-0.104747586,-0.422391713,0.1786009818315506,-0.164282098,-0.434432894,0.025962676852941513,-0.22056587,-0.48480919,-0.006651908,-0.077974916,-0.698777199,-0.017974135,-0.163542882,-0.842762589,-0.033021219,-0.218388498,-0.960963666,-0.064443864,-0.251398414,-0.448849976,-0.132038504,-0.106632225,-0.679439723,-0.129733488,-0.195637092,-0.83248812,-0.116119258,-0.242628098,-0.956384599,-0.127094954,-0.263012022,-0.37450859,-0.246195629,-0.141588986,-0.449045211,-0.211006612,-0.243239895,-0.380458742,-0.07754375,-0.247306779,-0.307813704,0.011640100739896297,-0.219652697,-0.27204591,-0.333752602,-0.182735786,-0.344842762,-0.302814066,-0.239910573,-0.304627836,-0.186435461,-0.220505252,-0.251617193,-0.103642963,-0.190229774,two_up
0,0,0,-0.175752953,0.11801286786794662,-0.058481626,-0.348985046,0.16598236560821533,-0.107359834,-0.439450026,0.061551947,-0.163032621,-0.380358756,-0.110295244,-0.218280286,-0.492992073,-0.110431977,-0.054491479,-0.688065171,-0.178439587,-0.123113185,-0.829080999,-0.215919688,-0.17707476,-0.941411376,-0.25506264,-0.220652774,-0.425899476,-0.216496021,-0.07621482,-0.54450804,-0.278555125,-0.180671886,-0.502241194,-0.185997903,-0.214871302,-0.435381025,-0.117784739,-0.218177959,-0.337439775,-0.293986231,-0.106946185,-0.404640794,-0.326889634,-0.192555442,-0.361125618,-0.209082678,-0.182861492,-0.299514532,-0.133439511,-0.156061739,-0.229994252,-0.346481711,-0.147054881,-0.300775588,-0.387555599,-0.187611893,-0.277736515,-0.279734999,-0.168176755,-0.230089948,-0.2019265,-0.145385027,two_up
0,0,0,-0.218000725,0.076618202,-0.054852121,-0.418793559,0.048232268542051315,-0.098623894,-0.488022149,-0.137357399,-0.151349023,-0.416699439,-0.343505949,-0.203841105,-0.499233842,-0.227235585,-0.034747228,-0.66037184,-0.376973867,-0.09771961,-0.762993813,-0.442308158,-0.148353189,-0.845270693,-0.499915957,-0.188683882,-0.414830595,-0.32755053,-0.056727175,-0.515294969,-0.438786477,-0.164232761,-0.480730474,-0.312014312,-0.204756632,-0.421351373,-0.218958914,-0.208721861,-0.315992475,-0.394154966,-0.088495433,-0.395478368,-0.50137794,-0.176888391,-0.372200638,-0.369377047,-0.176502824,-0.317744941,-0.28125459,-0.152465448,-0.203628391,-0.439931542,-0.128194064,-0.286340177,-0.529968619,-0.170743808,-0.282862395,-0.42806986,-0.154926404,-0.241606399,-0.350007713,-0.131463319,two_up
0,0,0,-0.136568487,0.044694521,-0.052856505,-0.280471474,-0.003747986,-0.095370829,-0.304341674,-0.167978466,-0.142408714,-0.255522788,-0.319085717,-0.187329412,-0.371600896,-0.215895191,-0.07380566,-0.522341073,-0.353309184,-0.147788271,-0.622411609,-0.455517203,-0.194537967,-0.702436566,-0.544030309,-0.221838668,-0.305267811,-0.306347877,-0.097009011,-0.484974831,-0.47082445,-0.174044892,-0.59864682,-0.580988169,-0.21497108,-0.692201555,-0.684226453,-0.229545712,-0.206325039,-0.364709824,-0.124766707,-0.266315281,-0.407809019,-0.221447289,-0.218848467,-0.259349734,-0.217740074,-0.174835473,-0.150994554,-0.18235144,-0.092001081,-0.385295242,-0.157091558,-0.159101933,-0.421880394,-0.217687547,-0.132020831,-0.315750808,-0.189052507,-0.098384641,-0.23541823,-0.148769334,two_up
